word_POS	concreteness
вайнштейн_NOUN	-0.3308494
пословица_NOUN	-0.330774972
сморозить_VERB	-0.330491
разваливаться_VERB	-0.330071658
двоить_VERB	-0.33005339
ревность_NOUN	-0.329916753
накатывать_VERB	-0.329797604
угнать_VERB	-0.329794145
представительница_NOUN	-0.32975534
порт-артур_NOUN	-0.329654513
эхо_NOUN	-0.32922421
деляна_NOUN	-0.329101671
гастрономический_ADJ	-0.329051056
урчание_NOUN	-0.328989493
противность_NOUN	-0.328930683
простатит_NOUN	-0.328815301
литература_NOUN	-0.328800524
прославленный_ADJ	-0.328740927
гонка_NOUN	-0.328687697
неважно_ADV	-0.328624048
неловкий_ADJ	-0.32841353
несозревший_ADJ	-0.328158211
глубокомысленный_ADJ	-0.328116743
пятерка_NOUN	-0.327942876
безвременье_NOUN	-0.327931143
втягивать_VERB	-0.327692612
банковский_ADJ	-0.327552203
перехват_NOUN	-0.327415793
побег_NOUN	-0.327290331
робинсон_NOUN	-0.327279896
небесный_ADJ	-0.327224163
перемещение_NOUN	-0.327180422
королевство_NOUN	-0.326823576
сандерсон_NOUN	-0.326670078
бронхит_NOUN	-0.326605793
затягиваться_VERB	-0.326458788
больная_NOUN	-0.326316643
элитный_ADJ	-0.326253788
поликлинник_NOUN	-0.326141406
поневоле_ADV	-0.326113235
упасть_VERB	-0.325703489
плато_NOUN	-0.325565242
универсальный_ADJ	-0.325481756
олигарх_NOUN	-0.325473158
объявление_NOUN	-0.325415318
гид_NOUN	-0.325273235
захватить_VERB	-0.32501908
ордынский_ADJ	-0.324809538
отшлифовка_NOUN	-0.324802098
ангилья_NOUN	-0.32477883
пикуль_NOUN	-0.32469422
эрли_NOUN	-0.324571726
честолюбие_NOUN	-0.324462986
итальянец_NOUN	-0.324354523
незнакомый_ADJ	-0.324327091
литературный_ADJ	-0.324286307
асимметрия_NOUN	-0.324273619
полуфинал_NOUN	-0.324253302
забугорный_ADJ	-0.324156711
коммерс_NOUN	-0.324127155
лор_NOUN	-0.324075159
айден_NOUN	-0.323893905
вещий_ADJ	-0.323892094
постройка_NOUN	-0.323794015
перебой_NOUN	-0.323583223
всходить_VERB	-0.323510892
фли_NOUN	-0.323492929
хитрость_NOUN	-0.32341134
маршрут_NOUN	-0.323372945
вспоминать_VERB	-0.323103162
дома_ADV	-0.322760782
полуслово_NOUN	-0.322180403
безболезненный_ADJ	-0.322093164
фабрика_NOUN	-0.322041393
берия_NOUN	-0.321725654
молочница_NOUN	-0.321617563
рабство_NOUN	-0.321520599
коллатераль_NOUN	-0.321443807
пешеход_NOUN	-0.321308721
замирать_VERB	-0.321247211
дорвей_NOUN	-0.321095285
премия_NOUN	-0.32093943
необъятный_ADJ	-0.320770435
автострада_NOUN	-0.320742242
концовка_NOUN	-0.320594065
брокер_NOUN	-0.32052048
победный_ADJ	-0.320225446
нормально_ADV	-0.320053355
чиновник_NOUN	-0.32002599
нерестовый_ADJ	-0.319967896
писать_VERB	-0.319793101
благоразумие_NOUN	-0.319769132
комунист_NOUN	-0.31975155
отметка_NOUN	-0.31961406
австралийский_ADJ	-0.319308864
копирайтер_NOUN	-0.319143825
интеллектуал_NOUN	-0.319022301
стоппард_NOUN	-0.318958681
приятный_ADJ	-0.318937615
кинг_NOUN	-0.318906508
экспедиция_NOUN	-0.318809244
кабарга_NOUN	-0.318742958
боэмунд_NOUN	-0.318724595
нэт_NOUN	-0.318605774
гордон_NOUN	-0.318593539
загодя_ADV	-0.318416075
экстремист_NOUN	-0.31833853
вылазка_NOUN	-0.318143538
внук_NOUN	-0.318077854
наркоман_NOUN	-0.318071209
социалка_NOUN	-0.317946608
витаминный_ADJ	-0.317798817
варяг_NOUN	-0.317735753
расстраиваться_VERB	-0.317717495
этаж_NOUN	-0.317252705
радиоактивный_ADJ	-0.317205389
линия_NOUN	-0.317050652
кузнецов_NOUN	-0.316890875
гривна_NOUN	-0.316763708
гетто_NOUN	-0.316663899
возмущаться_VERB	-0.3164443
конни_NOUN	-0.316132794
лондон_NOUN	-0.315688111
неуместный_ADJ	-0.315567234
злой_ADJ	-0.315408097
осада_NOUN	-0.315398907
ненужный_ADJ	-0.315121648
холодный_ADJ	-0.315079574
сородич_NOUN	-0.314915111
комбинационный_ADJ	-0.314907994
досягаемость_NOUN	-0.314864049
чуковский_NOUN	-0.314591244
санторини_NOUN	-0.314561865
интервью_NOUN	-0.314517907
карьер_NOUN	-0.314481813
клиент_NOUN	-0.314452229
механик_NOUN	-0.314332083
марсо_NOUN	-0.314330035
первобытный_ADJ	-0.314129203
возвышенность_NOUN	-0.314111962
зритель_NOUN	-0.314100352
кальций_NOUN	-0.314060572
чайка_NOUN	-0.314048976
прикладывать_VERB	-0.313976642
флюид_NOUN	-0.313936377
слушатель_NOUN	-0.313805174
щадить_VERB	-0.31373504
намек_NOUN	-0.313658343
хамоватый_ADJ	-0.3135426
авиакорпус_NOUN	-0.313311414
опаздывать_VERB	-0.3132838
себринг_NOUN	-0.313125216
довершение_NOUN	-0.313049336
кит_NOUN	-0.313007898
ограбить_VERB	-0.312931042
фанатский_ADJ	-0.31289231
мартин_NOUN	-0.312831353
созерцать_VERB	-0.312706951
переделывать_VERB	-0.31265641
ввод_NOUN	-0.312570816
пресмыкаться_VERB	-0.312434256
размер_NOUN	-0.312385789
императорский_ADJ	-0.312355915
частенько_ADV	-0.312334594
несложно_ADV	-0.312255477
услышать_VERB	-0.312024399
щербаков_NOUN	-0.311918835
интегрировать_VERB	-0.311703912
передышка_NOUN	-0.311615467
рембо_NOUN	-0.311576429
разграбить_VERB	-0.311560481
драконовый_ADJ	-0.311369763
стихать_VERB	-0.311362607
дебора_NOUN	-0.311339986
рассеиваться_VERB	-0.311295569
кишечник_NOUN	-0.311201394
разносить_VERB	-0.310897132
бостон_NOUN	-0.310860458
гонконг_NOUN	-0.310822613
продаваться_VERB	-0.310522059
разножанровый_ADJ	-0.310485226
благодушный_ADJ	-0.31041984
поприветствовать_VERB	-0.310313387
голодный_ADJ	-0.310280919
паразит_NOUN	-0.310239412
соревноваться_VERB	-0.309868368
нервничать_VERB	-0.309743615
сталкивать_VERB	-0.309734239
принуждать_VERB	-0.309677107
афро-американский_ADJ	-0.309634832
лечение_NOUN	-0.309357053
помышлять_VERB	-0.309250313
разворот_NOUN	-0.308926576
заплутать_VERB	-0.308801691
фронт_NOUN	-0.308789672
теплоход_NOUN	-0.308614539
дой_NOUN	-0.308565137
бендер_NOUN	-0.308563519
будничный_ADJ	-0.308392597
назойливый_ADJ	-0.308302811
гиви_NOUN	-0.30827905
привет_NOUN	-0.308116948
отвод_NOUN	-0.308018872
фабрицио_NOUN	-0.307608312
нощно_ADV	-0.307539251
кармила_NOUN	-0.307480681
грубо_ADV	-0.307454021
просодия_NOUN	-0.307280616
величать_VERB	-0.307279831
ток-шоу_NOUN	-0.307194928
тропический_ADJ	-0.307182535
грубодисперсный_ADJ	-0.307123391
магний_NOUN	-0.307100783
промчать_VERB	-0.307027295
скандинав_NOUN	-0.306947603
скоро_ADV	-0.306659141
серебряков_NOUN	-0.306657717
африка_NOUN	-0.306611238
епископство_NOUN	-0.306540871
ван_NOUN	-0.306488952
всходы_NOUN	-0.306052476
досталь_NOUN	-0.306022813
отдача_NOUN	-0.305955217
талиб_NOUN	-0.305828628
поджог_NOUN	-0.305658115
выигрывать_VERB	-0.305485846
аннета_NOUN	-0.305337864
регистр_NOUN	-0.30521014
гасконь_NOUN	-0.305156301
молниеносно_ADV	-0.30507861
слетаться_VERB	-0.305027305
первенство_NOUN	-0.304651991
нечеловеческий_ADJ	-0.304619114
восхождение_NOUN	-0.304441572
самопроизвольно_ADV	-0.304420464
кения_NOUN	-0.304406552
прелесть_NOUN	-0.304383636
праведность_NOUN	-0.304269539
подбирать_VERB	-0.30411269
хиросима_NOUN	-0.303844747
гармонично_ADV	-0.303568986
мужество_NOUN	-0.303541343
слетать_VERB	-0.303250418
пел_NOUN	-0.303126854
повтор_NOUN	-0.302970349
кладбище_NOUN	-0.302866878
пир_NOUN	-0.302765035
красота_NOUN	-0.302760748
псориаз_NOUN	-0.302588059
высадка_NOUN	-0.302550173
перечитывать_VERB	-0.302531715
андреевич_NOUN	-0.302465694
побивать_VERB	-0.302424975
удобство_NOUN	-0.302260666
энергоснабжение_NOUN	-0.302094388
зрелище_NOUN	-0.302055683
григорьевич_NOUN	-0.301914199
смещение_NOUN	-0.301746901
болтовня_NOUN	-0.301631984
выглядеть_VERB	-0.301614357
туристка_NOUN	-0.30158073
сорок_NUM	-0.301247551
изюминка_NOUN	-0.301136851
неприятно_ADV	-0.30107784
братство_NOUN	-0.300780553
упрашивать_VERB	-0.3006403
выставка_NOUN	-0.300399153
иностранка_NOUN	-0.300300642
весовой_ADJ	-0.300288934
адольф_NOUN	-0.300193416
осадок_NOUN	-0.300103339
желудочный_ADJ	-0.300059528
листогрызть_VERB	-0.299890225
покровитель_NOUN	-0.299805639
неформат_NOUN	-0.299798484
террористка_NOUN	-0.299668351
весело_ADV	-0.299614418
усыплять_VERB	-0.29944928
блестяще_ADV	-0.299173984
риф_NOUN	-0.299161884
блаженство_NOUN	-0.29912973
бондарчук_NOUN	-0.298834374
антистрессовый_ADJ	-0.298833111
передряга_NOUN	-0.298443384
правда_ADV	-0.29834587
испанский_ADJ	-0.29804778
разгонка_NOUN	-0.298014748
догадываться_VERB	-0.297995489
вдовство_NOUN	-0.297744867
рвотный_ADJ	-0.297739695
чудо_NOUN	-0.297340769
усман_NOUN	-0.297013171
заезжать_VERB	-0.29676513
сдерживаться_VERB	-0.296542221
опаска_NOUN	-0.296528657
отряд_NOUN	-0.296481022
вернер_NOUN	-0.29647821
воспитатель_NOUN	-0.296382808
дежурный_NOUN	-0.296296011
разрываться_VERB	-0.296142315
поэтика_NOUN	-0.296062105
наглядность_NOUN	-0.295940505
гликоген_NOUN	-0.295928083
девственность_NOUN	-0.295725138
лет_NOUN	-0.295718876
заядлый_ADJ	-0.295687156
сортировка_NOUN	-0.295449554
судорога_NOUN	-0.295385024
кампф_NOUN	-0.29532461
легенда_NOUN	-0.295181539
улика_NOUN	-0.295158066
верден_NOUN	-0.295096849
отыскивать_VERB	-0.295089126
заводчица_NOUN	-0.294892066
лечить_VERB	-0.294614725
неуловимый_ADJ	-0.294598183
легион_NOUN	-0.29424736
комета_NOUN	-0.294203373
притягательный_ADJ	-0.293819983
бригада_NOUN	-0.29367122
аура_NOUN	-0.293576661
залетный_ADJ	-0.293569804
сонин_NOUN	-0.293556841
вяло_ADV	-0.293529162
иоанна_NOUN	-0.2935115
флот_NOUN	-0.293461904
харизма_NOUN	-0.293383402
альпийский_ADJ	-0.293341878
таблоид_NOUN	-0.293264948
сначала_ADV	-0.293263183
автопроизводитель_NOUN	-0.293223029
унижать_VERB	-0.293210932
москвич_NOUN	-0.292464286
интеграл_NOUN	-0.29245502
материнский_ADJ	-0.292378088
бесчестный_ADJ	-0.292266756
африканский_ADJ	-0.292213069
поросль_NOUN	-0.292151481
тюркский_ADJ	-0.291889055
пробуждаться_VERB	-0.291772795
выкладывание_NOUN	-0.291606024
сознаваться_VERB	-0.29159375
самка_NOUN	-0.291365143
автопоезд_NOUN	-0.291119596
вычеркивать_VERB	-0.291096506
дамиан_NOUN	-0.291044871
пригрозить_VERB	-0.290972138
урожай_NOUN	-0.290556414
аплодисменты_NOUN	-0.290404776
бремя_NOUN	-0.290403296
уставать_VERB	-0.290381628
кладезь_NOUN	-0.290366309
америка_NOUN	-0.290253353
прослезиться_VERB	-0.290229968
чечня_NOUN	-0.290149544
сторожевой_ADJ	-0.29010678
жуков_NOUN	-0.29006465
сеть_NOUN	-0.289443045
раздолье_NOUN	-0.289322754
продовольствие_NOUN	-0.289304587
вика_NOUN	-0.289070179
рудра_NOUN	-0.288980529
алкогольный_ADJ	-0.288932343
спецслужба_NOUN	-0.288365714
проливать_VERB	-0.288250501
цирк_NOUN	-0.288167737
замучивать_VERB	-0.287820563
соединяться_VERB	-0.287799602
похищать_VERB	-0.287757222
воинский_ADJ	-0.287650291
кичиться_VERB	-0.287644071
обледенение_NOUN	-0.287546939
общеукрепляющий_ADJ	-0.287546211
радиожурналист_NOUN	-0.287348752
грабить_VERB	-0.287193838
расщепляться_VERB	-0.287169509
нумерация_NOUN	-0.286997616
хауса_ADJ	-0.286877736
ненасытный_ADJ	-0.28661351
роман_NOUN	-0.286038439
фишер_NOUN	-0.2860192
почва_NOUN	-0.286012498
стрелец_NOUN	-0.285851493
ненадобность_NOUN	-0.285560322
взрослый_NOUN	-0.285196437
хирургия_NOUN	-0.28507128
брэнд_NOUN	-0.284988509
просто-напросто_ADV	-0.284895457
самолюбие_NOUN	-0.284671
флеминг_NOUN	-0.284569574
технология_NOUN	-0.284502799
денисов_NOUN	-0.28427633
метеоритный_ADJ	-0.284215276
посмеяться_VERB	-0.284091459
